0 ,2,0.8397442102432251
0 ,2,0.7774011492729187
0 ,2,0.6373422741889954
0 ,2,0.4748387932777405
0 ,2,0.351005494594574
0 ,2,0.26470932364463806
0 ,2,0.207772359251976
0 ,2,0.1624492108821869
0 ,2,0.12298067659139633
0 ,2,0.09814625233411789
0 ,2,0.07432879507541656
0 ,2,0.060197483748197556
0 ,2,0.04958800598978996
0 ,2,0.0429324135184288
0 ,2,0.038113176822662354
0 ,2,0.03522408753633499
0 ,2,0.03237618878483772
0 ,2,0.028982222080230713
0 ,2,0.027633752673864365
0 ,2,0.0260450541973114
0 ,2,0.024242859333753586
0 ,2,0.02201157435774803
0 ,2,0.019516363739967346
0 ,2,0.017905626446008682
0 ,2,0.01705666445195675
0 ,2,0.015406996011734009
0 ,2,0.014616265892982483
0 ,2,0.01439705491065979
0 ,2,0.013756142929196358
0 ,2,0.01341178547590971
0 ,2,0.01363784447312355
0 ,2,0.012823360972106457
0 ,2,0.012956475839018822
0 ,2,0.011826536618173122
0 ,2,0.012669166550040245
0 ,2,0.010992083698511124
0 ,2,0.010978396050632
0 ,2,0.01042669266462326
0 ,2,0.010278631001710892
0 ,2,0.010872546583414078
0 ,2,0.010269785299897194
0 ,2,0.010137014091014862
0 ,2,0.00977553240954876
0 ,2,0.009481849148869514
0 ,2,0.00932085420936346
0 ,2,0.00896390713751316
0 ,2,0.00903709139674902
0 ,2,0.008858757093548775
0 ,2,0.008633400313556194
0 ,2,0.008426142856478691
0 ,2,0.008333690464496613
0 ,2,0.008335907012224197
0 ,2,0.008121362887322903
0 ,2,0.007997773587703705
0 ,2,0.007867070846259594
0 ,2,0.007796022109687328
0 ,2,0.007696730084717274
0 ,2,0.00770944356918335
0 ,2,0.007365817204117775
0 ,2,0.007036776281893253
0 ,2,0.007397727109491825
0 ,2,0.0072391885332763195
0 ,2,0.006745233200490475
0 ,2,0.006710529327392578
0 ,2,0.0067706843838095665
0 ,2,0.006932949181646109
0 ,2,0.006810871418565512
0 ,2,0.006406734697520733
0 ,2,0.006479070521891117
0 ,2,0.00649095606058836
0 ,2,0.006233120337128639
0 ,2,0.006268012337386608
0 ,2,0.006324115674942732
0 ,2,0.005916954483836889
0 ,2,0.0059233782812952995
0 ,2,0.005939153488725424
0 ,2,0.005894958507269621
0 ,2,0.005737709812819958
0 ,2,0.005669356789439917
0 ,2,0.005756843835115433
0 ,2,0.005676365457475185
0 ,2,0.0057085356675088406
0 ,2,0.005554658826440573
0 ,2,0.005707839038223028
0 ,2,0.005531810224056244
0 ,2,0.005342820193618536
0 ,2,0.005361245945096016
0 ,2,0.005389717407524586
0 ,2,0.005230563692748547
0 ,2,0.005083443131297827
0 ,2,0.005279108881950378
0 ,2,0.0049428981728851795
0 ,2,0.005204241722822189
0 ,2,0.004885363392531872
0 ,2,0.005176976323127747
0 ,2,0.004981507081538439
0 ,2,0.005041745491325855
0 ,2,0.004653971642255783
0 ,2,0.004653997719287872
0 ,2,0.004718671552836895
0 ,2,0.004699223674833775
0 ,2,0.004622224252671003
0 ,2,0.004728054162114859
0 ,2,0.004668225534260273
0 ,2,0.004426793195307255
0 ,2,0.004564186558127403
0 ,2,0.004826183896511793
0 ,2,0.004455062560737133
0 ,2,0.0046770344488322735
0 ,2,0.004305542446672916
0 ,2,0.004378520883619785
0 ,2,0.004374516662210226
0 ,2,0.004273789469152689
0 ,2,0.004350431263446808
0 ,2,0.004144830629229546
0 ,2,0.004080845043063164
0 ,2,0.00402938574552536
0 ,2,0.003996251150965691
0 ,2,0.004189113155007362
